user_id,community
vlP0JvpXOVjRqx46r-N2zQ,1
bQAGmQVtBxJd2ScZsQ-Z-g,5
PhgqctcdBmghLpKV4LNHqw,32
feILcB1JQOUGYAWdbokUbg,10
npaqVmBLp_bRk4DcraZYww,6
EZuDkzg-Lz2uvFOB_fWfOw,44
lNS2hBwVwUabxobs4YvG3w,3
yd6SATYDmCBhRP6_mX2pAg,45
JnUObp6gj3HUvaI6ubTzWQ,10
zqC0R60LMVBIQxoasCy8kA,8
97lMLG9v9Sr4aU2DM-TOJQ,28
EEfQak4YGFBG8aAUNM8rng,3
3HnpsyhGEQDwsiybiHKeUg,5
iio0LcH_Z0GnbPCLnAVluQ,53
1JLpeYxdtdxJE9yZA9lOAA,10
gRZ_JEqKvt_F5eAKMKdCPw,2
y8V7jjbxHXNKCqVETWjvWw,11
pwmTaTkq5p9kHSYNIZZWqA,41
-4extjglbmMMOjJsDi5TxA,25
nbjn2LEiHevFAT9LK2OX_g,4
NrjKFLk2ytITtP7WOO21_g,10
ujyjGioor8MxaQb6iNRmjQ,4
HMUnp55Q8_vxIEPl1V0W_g,6
fSyTxV5fsfFOgK56rBOXBA,42
3YSj3Fwf6yt-RlWZSwIjxA,21
_cfkYrNtTNjB5ixVVtOLOg,10
HrwFKvIs8RsnyCeWjv4SeQ,25
heYShXdxU_RVoDcGGGkn5Q,25
i12PKWpozr-tSN_yjp5iZw,25
6Zi9miGFgheFfCCtbnu2uQ,29
QabAunTjEdzPS-NU79Wa5Q,10
wmvdBp6vq-LfKCXai7hyvg,51
LWxsLXBroIGVnYbqj2ykMw,26
tvELPORKy3lSBLIO4Bmiog,40
tQiLv3y6eXp4M1oN2Frtyg,0
4lCI4KzmI2cKH8dBXJOo-A,13
49GxZTwxVWZt8P0_AkwGYA,15
oZqUzBWcNaTi3YGDjtOnTA,41
aFzum4Du5WjHtdyxbAA6GA,3
bf7ZVbLHXSadNBw8RwDIvA,10
-G5XFhxY73DFtqsfG91Tjw,0
_V2BZA6ZKxSM6J9wTBszkw,15
gTWdFCqA9dkHAnw0g20V-g,49
xhmQr5Fl-Evu10ypmLOHKA,43
tbroq6AJosOXsPUndw1Hmg,25
2IiFfc58r6MbW4W702d7vw,9
I6bi6DNlQgLH8_zO01dLMw,10
pfH2l0N8e0CuvOb5kb3OZg,10
9TA6SmlNYlQAUBbHUUSaAA,7
WxpDW7hI_ow1zfKf4TAO6w,36
M_naGwKADx8M3gN0P3SrVw,49
OaKUyw1JaMATpV8UH79JzQ,22
c7AAg8s5W59yx8WwNxsbeA,21
zwvGwc-HELNp8XnocTgiqA,5
chY9bMVD3e0M4lLaY5oQqg,18
5CzY-zrhSL5hMqkCj4_K6A,40
bxm90XH7RT4QhSZeiM1kaw,15
r5b82YhRkJWYbHWXKk2avg,41
w8oZQ9EQlPCfdAotPYTH5g,15
uEoetj0xfU5LQADRzsPuxQ,51
F79fWmwldiTYjMDtw69dVQ,2
ebpi23z4LKElRN_7eE6lWA,23
VLDZJMUd5VBBD-OF7EdN6g,38
uPL-ZXWEZNh-Cq1N3I9tqA,45
PVHUaDwOiQp3J7SfDVOMPA,37
XKUILGcd9nC0-YEs97ziWA,26
ug3FDvBDfnAXViBHrswToQ,10
-wmGiVj_Hv-femabSYI3pg,1
E57ISYxgoXInD-SKiWYSAw,39
1qW4Z75nLsanAKHUSPsYrw,5
irgE3OJy7ecjBIre53X-Lw,36
zs5PMIZfjeY0hQvkKVunKg,13
N_TIG9cBT1CoWr3_b7ptkg,25
FxoGMfDIj4Z0H8Sl6CNiDg,10
JhPZAZuCQKWeQVvtMpq5bA,10
2FTCCYf_aPqJ_TnOW3xeaw,0
YfWVFltNM0BMFOgg4V6_eA,19
q9BrQH1Oep-xObE9suwAjg,49
iDu_VzSrqaEY8CvmoBPxow,53
rDhHD80FYe7l74wyYO3WHw,5
YUo9QYQKjweZj9_P7e66IQ,44
y-XxUFQR_0WfAHaWdPDt2w,1
QQvoi_6_cmX1xzvNRu2jUg,0
NqBYt9pw7kNoytFQ9ATS-w,52
Xm6JQ5Vgbfhqn6s-4RoMrQ,0
9ySOlP6sXnTdoY03KnVHRg,51
NF7_K38Hc6G4R3hvEhT0dw,0
cIU1FS2LGhoMR59sn4UmSg,15
H7SikqdYCwSY1VKdz_Cjaw,17
KGqRRRX8F79g30BHi5nWLw,19
QE-Qtqy7pfxjqVmbQ1LAxg,4
ZJ3My9m7teBn3LAGhpZEVw,10
PkZxYqw3EG_WssA2KTKSpw,5
v7p2_pYDX7oQvae_4jouTg,22
Sm8Vc5ebaw4CRooUKlvv6Q,6
-c9G-JHNqrPY0_UU9j7BJA,7
6xm0egHwySZCr2VAAtFKyg,5
eWIogzmcLobucyLCvmWzXg,16
jfmXL8YSUlea8UOD7VL1Iw,44
dXn_nx6AX78pFg3GiIvtNA,7
948CfO-G01xv1coskn-9pw,16
TVcmPck_QnGeOhWYSqJjqQ,9
0juzbrgcLHqobdK-OZAyiw,10
z_ydZFOF7rl-7cla5OXBnw,26
hTplUv6MxcoktbUECu9_bA,48
sF5wRudTB-jSeBAh69SNoA,17
L6LYOUdHDBMZMsY4jGRGoQ,5
txTj3jO6wVMYqbKmq52FSA,7
ormhwXJFRC8rMqrlptRSdg,0
Sq1vekmQ3Ifo-C0YBeh-rg,27
56rJ1-G1L5SccRTmIv0VzQ,5
JBgtdSC4WuYai1I7IhE-zA,53
oVRFf0qnLs1m9EHJi87OqQ,25
GGgB-gBygm6kLTxJcGP6qw,10
uaK6mDniqcaASdFZfzR00g,0
Aii9AuXpWqFwU1GfYYDCXA,23
gi5niK5FEYiqnNLG0YMZDw,42
EJc0cXAzuzlmi4P_PJ0T2w,15
y30-Azv_pNnJarz4zHZqaQ,15
cW4gkvMafaEDMf8Dt3w6XQ,53
E3WaRvwaDg16pSuIwVkI5w,42
qzzGkg8EQglSY4X82hJGBQ,11
RzPSDf6NLGtE0tm1PlWXfA,10
xX7MGMZcLPMsv8WNcoX8RQ,5
qv9Ke7SBcg4j8lHkcPK2LA,6
DM42pflg-LeC6yDKB6hOIA,36
4dAf72aQznqkFxPerI2nPQ,44
QpTb_y6EJ1A6HDXqAj-4CQ,23
v8Te0SW_G1ntlWzSC0iPUQ,45
hP2uFawTU8FjWjKUospH1A,50
WtFRoowOoy9MkOTddst5wA,32
_yE6Zl3BnoEwr-vFhxGMOQ,3
GEWZ8g-EF748yRf2aykw9A,39
uZrOQr9L40WWo9JQztsL2w,29
cuftpZc-tkPjevTenlLP_w,2
c5aPK3o8QL3S0-lHwbF8ZQ,36
oq__6S6hU0c_U9fzaegTWQ,13
9s5r7PhMme4hfdzTiU4GqA,36
etKr8Wwwt2niYmGHY0DQIw,25
7xwLiQx0-lCOXBUDAcazZA,8
P196DcbhGPl7dCXIQ6RT-g,10
hnoGae4oElfY_mlaJv1yeg,10
6cosTuxAqrRtg-rfAWRwuA,1
riqVnqzfWKfE37DV0LJ-gA,10
3A5jd1P_FEg7JmFKHL1DCw,15
iUYZ5qlkYPWEJLJeWG9g-w,45
jwtFqyDvNRx6QWTmuajTtQ,49
WFrxzVLHlwO39F1hNWuGMQ,36
Su6LetSXF84aC3mk-1zMRw,25
y_MhFrx4NU_VYS4nQq19Bg,54
aEGy13uGCMQVf00QZYn1Vw,1
DeAMcv1g1quJF7QhqPSpWQ,7
zsbolGlLhuUuIlS5MPKS2g,36
C-CKByVzN2YUzVKmyHg9PQ,5
aGRLFgh9euve8ce83YkJDg,4
gHH7nGTPla07pSGQ45I-AA,5
lFJYZRVR1lPb9pSHq7dTcg,10
z9uH-4RVczgbl5PCripCgw,25
fcmuGgB6zGujMBKjMXNQzg,3
7GirNBND5WZ8-fmPyDO_oA,3
m90yayegWbkKzOiZLmR9Cw,41
NGBAz-5GCWAv6Em7LtrBeQ,9
yss8OPnVNKgHs0rfFxYFuA,7
CskWMcFKMPaWxBa_d_6yCg,0
oxck0IjPS6Y5hfDs2B3kPA,0
RLqhK8H1QzATUS4vQHoKKg,10
7Y7Kpv_EX2luwbp_M8wwfA,40
MnCBZnhl2ZFXZHdtgFIyyQ,18
XeuJmkYNC5myxlPBsXo_rg,25
gdmO9gQ1q60nsb7YAlCkqg,53
tDYysNkQGmEm1iJONRfruw,45
WOlBelW_IzsKOyizelNKCw,10
DBwfUxgNmUP8OR8u4KaI-g,3
Pi1FHBUN6clKLkyby_jyQA,45
Me_SF73gWwaS1Yfa64DIqg,0
67UFw_MqwDC_XF5bwhqF5Q,6
4_eQ8dbj_a-z9KsBPzMQPw,18
86kWlG8XZiVG7NhfpdI1LQ,10
BCO6o_E4k-QxsdHIOSxJgg,8
medJPg2xj9_QUbZmrPM5XA,21
0uf_grrgxmgn2WpZBe9z1w,25
wHvO5kK43yjqkcQ4HdtNAQ,0
QjWkbYSUlSKIL0uFW0OBTw,10
pE72ATAfJ-ITr0f2ZUzT8Q,10
WQ3KM2ErXaP-mkvvQifkVw,41
UFOCjphJuvR3cTJGTxCsew,39
h5Mu3CNxit2RAl7z6_tqLg,9
qt07WKcwUxj34fnAQOHjYg,10
RvjM9OYOyIPu0yvK7iu3-Q,53
5lBLzhDJqgvaQpbfs2shog,19
v98WXw1EToiuPIxtE0aekQ,19
OEFSqrrLOZ-Pv3xBqsm0BQ,5
pA9q8TmRokAAEuMXKrTMDw,25
GmwMDfQ-jB1QyvCLHLF0NA,36
UVHBJw61NLzVnRwNFhDfNQ,32
0cD3qzBX-jPynTHzg9oc3g,10
IUcK3rz8Ah8B07TnL1LyQg,16
a_5KUo01DJ9lSp4wyBKd8Q,32
6hYL8876uj7mLj8ddiZvoA,16
q4DwXAlS-MEhImdCUvkiaA,39
ZRiiITdLI920OWybxmEJ6Q,53
Xj3MkNXqnQyEXDrYo3j8qw,3
LtcTUupUgNxyulnRvw9KiA,25
YxE9ERtoyczXIxqEadX5yw,8
jy1eaDZpIGvqVRhcbsuCLA,5
8eGKp6PjNC2L5A9eKabFhA,10
r6_zDbr-ELVifkLHHl5JyQ,4
1bQsSyuqDddTB9Gf3S4ZEQ,37
o0BQAl0A59kk2P_attv__g,26
EL-zatPbzHVew4YTSwzazw,32
hDf00EdSnksvHixPlAvifA,42
sOwRf2x572jG-297PGTqLQ,10
Ya9HZGl91Al-K-eD0VRJWA,10
zMg-bAmZd2EE38eaawAGkg,39
VbTl1WalZaOBRnM_vI2s9g,5
vl-GujIYlPJfC-fHz-5xVg,6
Ei5qjq0qmfNLkdVoO-S5Tw,32
atMtLR9LUc_BtvuW5sRKVg,1
BqV-Lsxz7QaPW2_q7jx00A,10
4Zkv2tsS0hZbm5N-O_6k2w,5
uWBdcZ54-cpE6jug4TUFyQ,1
unMVOFQnh5Jvz5Mxshs9bw,14
oURrMIiKYJusj9sPFvU60A,5
3az-7_3AjsIyh8cqcw3hDA,15
QNUmMXvKQh4NFB7lVuNqpw,37
YqZniLami3yOXF3CSVxaFQ,15
i96-usJnwnO7RXRP9cBnLg,5
4GWrWrN_l4dS0mD4bXMLhg,7
p-Mx2Wzx2jMn-JJYhxR0yQ,2
1clfZ1trIQPZQL83K02HgA,0
vyUAhWSbbd3YL9jJ9QC9zw,32
9f1s2Wi6bJ1Y5aJfG77d-g,15
4o5r83qQQRxRbgIKbpov7Q,5
hn18xnU4C5wM_rlQ06FANA,25
67tToMOI6bcYrhYVdu-pPg,2
HI9m5UB77q6g3DzBds0TQw,9
1Rje5K4U-pIk3X3k_k4B_g,5
Yw562rxXNrp-aRAImFVOMQ,22
iiMGd03G_RXzXFfRsyPAMg,42
tOHZb9yhpLFjwC4TAS_adQ,1
XrEpHpp7kf73SLeSpIaCMA,51
8Cnt6VrAmcyVG6q5AvMnjw,4
yVDXCFF8S0rh5BIOiEvu_w,16
nS2jCiBCF2vV5rcExkqOgw,19
qp_BSHpZLzJUwHMdHLujWg,39
1VdMQhgS18-vc1oY_Lf6xw,6
A7caU7AQS1loakQ9eeqbRQ,14
XfjQQS0uLzE7Gr97QEc6XQ,49
YJHhOEBkPC-elAIMNv1dWw,42
S7LyVjB_J4ecDDQ3TRzApw,10
B0A2Af2F7DRsvdyfz_giOw,36
UWAL1g2wOTuYp-YxV4eVeA,21
_WrLDYbCiwNTY4nzDIJPsg,32
snfg5hrEoUVYwkD4IcKeuw,19
F-n17wUNY6Us2U7Zdc1d3Q,10
IYVFsqNWVkBSe8ZP6flzYA,19
6o3CiQzYpLse_kJx2qYfSw,5
FZZx1-v3Na7r6ntWrFGLCA,10
rj7dXYEgenPQVy9b1rLsWw,44
dka-nwnZEak9Qn-xOxYqyQ,10
Gf_TVgLFmoJrGJNl7mBT8A,16
A_TwClVTDfQG5lH_jQzU0Q,10
F-NzBp9pzz6SFzuUFrUjQg,18
kp1SDNjwwBPFmdF1kadRmw,10
kYvCUalymAAhdjK67qeNPQ,32
XKEvSgSSqNopbnc2NnqV6w,22
Luq5F3CIvWwVPUZAuIEHkA,4
DUW9oNK2DwCjJgjj8plcjg,10
xIsm-fqi5ymyh4InXVo4RA,14
G9xru0GTpQaPjfok7IN2cA,2
yvw_2KtRvyYBGOFktveBsw,43
YLSrTi6Ell5pisSTtv24CA,0
_5J6ywlKdQ4wkf6wh9wEtA,8
VSm9D6SGacv1-6wmncXb3A,15
hRaGzHUfJtLCfp8_fLeQWA,4
infVoCV5zxvyNHsAXf1WRA,10
-AlUCiuer0foqDSlm4c3zg,10
Bxa8tBCziFf6popBzdqu9w,23
AVnexJEgH0VOmFPRYnRYIg,17
G9lXcVyIGgBuY0y0n-le4A,9
EK6GyMoCztltxCfYHvSNXw,5
bdH6T75Stn97ATzB26NSUA,20
dNpivWUtX2Je0H3gcFCF4g,39
ngWzW-fFb9pA1JtQADEKNw,45
XG82sWcOGgPkwX_UnbgyFw,16
vYPuWwDCyHKPyuq7lXoaOA,32
IImV_3P0QT7IML4cz4sk_Q,45
Q83R2UssCoErEJX36wrlvg,6
CjePPxjF5O5aeHTvTVXpOA,3
KO1sX_k5CqHxXapwFJ2_lg,15
KBKJjtQ05jVvdkWhJPNEeA,5
naxKVIxzLpHOpKBffwqVow,5
-xdsX7jzXH6UhJZhvzrLwg,4
hunJxVHM6E4uGIWpzeiZag,20
XhR8mYYsTyjl619o_GjgWQ,10
mqONo43Hrzgc2cw1UaID_A,13
xNCYIIVlt1MzlA4SJFL5PA,2
DLNwTHohtb8dKM7gQZUdFQ,16
hoalCviFuUjjfV6t8dUf5g,5
PbeW5V7raVthUBqXB_SCHw,8
su6Tq7u1qy22YGUqy5jjTA,10
awvS9_zhu92BCjweUu3q9g,10
Gyj1t2kjMhoaGXNtfVVNYQ,10
3nb6XeO0wkPxTtyvn7mcRQ,10
8OCPIvC6tVH1NXh_def3_g,13
D8tZbqiYCmt4-gjBZnNW1w,37
5KJjXEET2TpDX8I49eIBnA,2
wdWoRflR78_lPwqITHX0pw,39
6Zx7YiKFYXwqWXQBqSxoYg,5
0e-Q2m0mXhVi5TQ9FvbJ7g,12
khYdWQvXGoszJIzVS26faQ,27
I9u9HSCd6P4RtdlWbM7Wcw,51
Ff_mWlw8lU4KVkq5gzw7Ag,40
XsexyWOzz6_9BRlXPrK_Gg,9
GeWbAK5wQsm6I3wQ5elOkw,3
CSsgMJDWcMAnxnGT4t8ACA,3
-Yy2WFGS7HYZk_YU8djNuA,26
A1G9xDgGaaXiI6961coRgA,45
X907IW4i2Vy1tu4e39Xmsw,2
s057_BvOfnKNvQquJf7VNg,5
0DLnMOaPbnzQi4iaRHyVjg,3
pJcsdzDVYcNQqgZZgx1Mrg,9
2nDAdFGaDay9imfaEobrSw,9
BmKsfdht2MBif-0Zt38EoQ,3
pcBRu7ug43BhU0dogsDe2A,25
3nI1exvW6aWmWu28yrkhKA,18
r3isCjkNzg-dNgPpP7jrMw,13
QDlW-vc4YW0gw5MWRN_5dg,3
6T5zXLWfplNlvZ8E3bKjgQ,16
tSGw13i64wh8ZcIPYGV_qw,31
_GhCZkiDRuEql8ovp0ohBw,10
1O2YAaorEaeDjhpEvhYeXQ,53
GMHUROsl2M4HWXmqi1sH2A,0
CnPm01BS6CDw-IaNcNahTQ,27
KxhblxFFda2qHGv-aHdG4g,10
S2e0O91KNItqaPxXPw2BjQ,26
kzX02oGzz5gv_z0yKvGFCQ,10
UpGumw31g-2W9vumH3P3Hg,40
rza8OHlKg96hn7_agZ7hmg,21
g8k7vRGfUORqqeuqru1WhA,3
xkh2PF-psmoqSx7HWr_-TQ,15
ZsHZhp_6up1SDNLETl1DBQ,9
Eko-2w9gtgePzI6cjD4tOg,17
4BaRBsPhITxM8GhMFhKFnw,6
y_BWGD3g703UVq2QzEydPw,3
tSKAjcueW5ApPTHObbc72A,10
cHC8OGcJj-MDojZ7Rz-bCg,10
wspj-TXWeQTlgnIXh1ajQg,2
nDCrdIP8r9Q8Kq8Mul9RSQ,46
QspbxX8CFJ7WT821wODgzg,36
6OdJvA5hkOU9JzVeO3py5Q,5
Z31ps1v52ubgxaccRIZysw,53
xZ1htr_9ZiOamddSoDWMqw,3
1rPlm6liFDqv8oSmuHSefA,9
ccaupWbIGsSoNefuCxGzsw,4
yRCsdrK3ZMrvgC0iY2xvIA,51
LNeUIkubMxRZxvOmzzg2tg,23
hdiqInNRI_pQfhDG65jzAA,48
GrsJ5Nir8YjXaNN91ZzTUg,5
PNLKnAAK-ShrwjH0joL7PQ,51
vnX6oMi6QbrTor6kC2lRKg,15
WmSAJCP5ubWvlmBFPVY1xg,0
YIVeUdFYN_fXOvKp6BF8GQ,3
UXDScaYT2GHKojKPdoBmRA,27
Dn-QPhsUNQwQB03Cqsd5Og,16
T4nIHoJaES2OkSrL968Ctw,27
XqJxBARoq9ffxMBrgx9H9w,9
uk1HgnwJPSuhhAvQvXcaSA,51
zxxtMBaLWnhFc6ZBDDsCtg,6
vzWffDC3BDzBmzOE0XG47Q,4
h7exNSHoN8CZDjBEDmaS6Q,15
ZvqxX3Y14_7IyJabdYAgZA,40
H4HPzkK0pCJ3vQqZccPrag,10
AgJIv3zrTQnzHY7Y88nslA,39
RcuXP1dtckZsHAUAMUyPGA,9
defYS1R5PLtou4G393FduQ,40
LejL9OOZ3pcWD8cg2Y5RjQ,0
N2h2c9bZAKBLJYxTYvEBGQ,49
PTtrpPKHEybIgdpV14G6xg,43
WcevRNIMlAbYGH10CZgrvw,10
4DLSVwcGnR4jpjp42d0eIw,51
nFwIfRsPVerLGKJpdg_hUA,5
dxIDLvRdOQ54p8ZskM9MTA,0
qUm3o4GLjwvGNVC3FFPZfw,10
XKT5XP-QhZiAg-5tjVeJ_A,45
W6wNx1ue4Po5nJWGJVwzSw,5
ctGkhmOryfrM2ITGUv5fdg,36
eSgsGVTD_plATUXjCn88zQ,53
aBxgw8JVs1TowUVfQFEbwQ,10
3a4G1DBHbJ7GVgeQekd04w,11
Vaw5DUlK46KrmyDIX3cYbw,53
zTipKKlH79EcKpeTIDZBzQ,0
6a0RYbxN8Tq_He6jve16yg,4
s-mcOx2OQWI924rx8h4Y6Q,22
Enc_kuKsBHOeO0giwrWgCA,10
MdGnY6eLxy82nEZhCc6rnQ,10
9nmxm5muZXMP-6o0v5_5bQ,10
jZsgiwrjo1Ls-VXRiF5b5A,1
8g0vyExGWnGBMyCw7IscyQ,8
iNuHb9baQfBS-fZF-eTgJQ,20
v0tcLGknvRRIDVwH4LG1jg,25
s2BBV_AxA3ApHVgxyfVzjA,5
TkY0eisAgXhIGCXxTK07zQ,39
_uCPEh56iVbeYGAK0S78sg,13
1tenbBbCUONAtbC0k5rdmw,0
eo9m6h8BNL6Unzbm_PmFdQ,37
IdhcBd81F92Mkmc-q32gJw,26
RjrgaZ1oEhco2qebZAKTNw,17
BEFVkXnFrKPgdc0rxVMLXg,10
Quh2pPCAKDm0CuRiU5gOFQ,10
2nLbz_9BiUbqoxyaSO41GA,21
VRBOEcPtHCHkgUdBFD1ypA,23
-oIXdKSuFo3NptY4rDLUVQ,42
JZ0i4xF3ERAZ9090qnyWQg,32
ftcaV6Iwy4hnQ05YrDgIEg,10
trUFnQXasV8l2iJSzZKXrg,10
VbHetK6tA74E6pk8ng1oVA,4
4IClGxKIycELUhTy_DUQrg,36
xv5eXSTG_-n1LgvgHxDfHA,39
TGo6H2hP6myp1tFgDsbP0g,25
MxMxrK-wBQO4hYYwcEibnw,0
_Cp7DhtOTkAYCuM-egk6Gw,41
zyWhG562rxIiPT3pkTfMNQ,4
knSjkb0Gtf153opbli9DPQ,9
9GTejn-kR-qhKD9dUpcS2A,0
XBsMzR_rR5cKYnUiNFPQ_Q,10
T274tm_tY7pNWAo-4bB0Wg,3
tm3PIFqmlVSNSRjBO6gWhg,5
KWORY1vPuJWxxhM9nSX4IQ,0
-Lj6AIAJkmV-GcoCrIfong,27
Z8cDF-CWgN4T29HUDKBmRg,43
btF31V_Yg_G5bxvHx3qcRQ,10
_pGjwdjjyKyK8oah4ZJWjQ,0
b1-ZzWxZ66bzxF2lBiCPmA,0
U1qP27Kwm12rHwmX5yfaaw,2
ATTwCgbVIxTS-bptu87oKA,4
QYciq1gmtcMDXsqbnYI2pw,1
H7q82Gyh1_W3OkSxGQOiiQ,7
A2Lk6wjveSAHgawk2yJqvA,4
JI1JXrQZG0IFzViBQVQnmg,15
s0BcGw6dwYEgYuKez-gFug,5
QOXS3qDdvKaAcH4rcLJeJg,0
1gLePQ1k-NcFGA1AOGMBQQ,32
WkNXjQyOYerTYhnTyeEPuQ,2
Azt5XnOZY90vRnqHlo5SvQ,5
S9j5rpTa4EbHcnKg0wlMeA,8
jj790NWCtm9HF-8X585s3g,0
Efo7y431RD5WsD3oArttMg,11
fkWMUDq75kgMLekIDOMJDg,32
hnYbwjaz-oZGFZgPQ4Bhjw,10
o3MYH93qhQP8w64fPqTBXg,10
UDrVdIeUNnmBT3__dJchCw,10
A-pz9Qk4N0kB_xv-3axVYg,1
cfyi2EWf9_4x8IukqrTerg,45
iqrAhv8mW_OSVfVyPzKp4Q,32
6kH2aqGTw2TbMKm9Wv6O9w,7
pxv5FsfY16sggrEjLmc1bg,40
OQo4BZy_q56BbANpWUtYBg,41
l0-VQ8nA_oijpKlRB7dkow,10
8HGjMk1vk_ITk6vjTRr1Hw,40
miwSBbmZQXOkNo7XPMiEXA,25
scrqGhTF7td8oohJA-ndmQ,37
Rk6pRmwkQ9eVtKKi4lN9pg,0
WwXcQxvbCXQ1FyVTLvua5A,15
1Wzd1V8GAH0YjydN6qj-iA,37
iJVzI-hZl2vt8bPBPeWv4Q,7
BcOcKPc2p_xwuRbOt8w8Ow,10
Jq39nm8omEmcsTIVwoM4ZQ,42
9kgSi1bhn2_VWyBJHbTfAQ,25
_jg7sgGBRKiW3PZoep0-oQ,0
Q6iiwjxWCfesMNz2sJYHZw,10
vc4mkEa6Ug5cQudS0EfytQ,10
dXOV0wBcViWf7TYvy2ItbA,10
ZsRXrhkPZQohhBUPD07-XA,40
LQS6Yr97eS2ba9ZPqRLizQ,21
LzT9rayJsTUN3ubobh0Guw,15
acsgklztOz0MzucAeiTcuw,7
t80MBFyfM58NFRbs70wX4Q,53
1MfD562_X_QwLCrLxNexsQ,26
mr7lzvZwLJinT9leeItqzg,0
ShNLdJa5lxOaHKhUjtfnSw,3
AnbHCCVPsSROkVFFXzymsQ,11
EBH-oZgeU3b9f3whcO56FA,32
ypQzfKN6JV4uxINSjHPIhw,27
QrAUwGoEAAmqLdPQ9gkpPg,4
YY_4ww0BKpw6hZUPNuOE-g,0
UjMECR-htFqfLV5F42ZW0A,23
zX_QSHTuZOLutOQ68tWCRw,39
1LiaZIBEgfY7fA3VOFpfsg,43
fFi6zh-HjYo_X3wQT9ozIQ,15
g8NA4a1taj2O_u4xCsD3dA,0
Ly62E9o36WcUMy096MNCuA,10
rlsCrmy6kQdiOqUDMLAbcw,2
mew_Ca8HlvsRtfMksd-7Uw,15
iWHeaN-kAbVJfeHHfCKvBg,10
GgvDaphMJy8RMnaggwMQhA,0
jt49xjEjQisu6wTTGn6B3A,32
7vbyZP0qGhJRmkpIJ61Hcw,14
sOfzqsc-pF-ufIdmQpsj8w,36
NIJWrUAz7-9IEqwZnGBT9g,10
wZXuJrHruRFknsbfcOfzAg,9
1tOSTRtUtQkXHT7CrwtmXQ,2
T59R7p5r2JtscHxiDVI23w,2
7y0ijKRYM4MieYX3xRKvWw,19
2XbWIUmftmLq-_Tp57K0KQ,32
FDVBBO2Vgk7lnLYpqSz0aQ,43
l88KguK0ud8OK2lQowMCeg,25
Bb_kFZkxOxkKxo2B9NzVNQ,9
sugA1tq1RD1hflVQZvesIg,10
wY8MDB3lmk7NVYH2F-LYNA,10
eRn1Wk9w7z3gE_za413PSQ,5
BRLUZZ8BUjNcJW5AIzJebw,4
OfZi2aQHxeAt3z5TMmI26g,25
j7OqaWk_Ki_ZcBT99xhM-A,25
yrXwd2qe2SMQBtSyH69Ljw,21
qpFDvWLQkQQsjwkqz4JvvQ,3
rg8AO2mJtY6ItkQIknTzpg,21
9Uq4REUdzpaxEELKy4PtTg,43
XCWeu65XnhQhJjBcFsvIZA,15
zgLzWkyM2Y88VBCXvWh5fQ,3
dBr0lO8ijsifw3jq7j0UQg,14
9mhORlc4sIVvx609SvjGmg,10
psiHo7GF_hzd2i197GxtFg,9
dVUoLIY4R8LEsCmK968VzA,41
INnOl43UYRMlFOyrrLC6Bg,3
63QorQ5TF6aG_qnC4zlGZw,32
B_lhoXVtjq9Aq7X8hKZMDA,8
3Dd218G5JEuZtq6bTdoO5A,2
BsmD7sZwyRAsjQjDCm_Uig,25
18Qh_NcHGn-GzuHtPzQjiQ,10
_Lfs0aUgbtHoroJHXl__Gw,42
hYPVPwbAdcaPeqJ2N_PAcA,6
dhEonbPtE8bE_3Icl3BGWw,19
2h6R7ubHz4hrPpcG7XOZHA,5
6gljjNo-xR4F7dZkqgbPAg,27
6kGPxGGnxUnVbwuxwZo6VQ,16
KLoEkHgC5wrORHdPpPq70Q,7
8sAp0W0MZAd2JjjxKOJeqQ,10
qVDZb6yTDTYRH3McxQqvVw,9
iSjFk2ihK-KQbo_hQVKsgA,20
sPdCupi8rN9FuMGEj6k8ng,10
VGjJ5SSG2rM6DneXGd-D1w,32
g50mkWhMFt8a35VfiPbYhA,23
xkmeYfzpJWAVxV04luVmXA,8
4MtB2M1EbGFn0K4j8kMhyg,2
TlfhapcU1MSBju3obLS11A,5
U1IsMrVtB_GQc-rp7r70MQ,4
trsgF44uu7_lYP2CThRGqQ,44
h5-xB3PAufIGFH1YwIi2dA,2
rUluzsLq2gibkPup9-K83w,36
5L6qVD8CALNRSELfVUZJvA,41
VNjHqB7wY6XrZ4dwsWA-Ow,5
0auqluusTrYQ0mEVUWbFvQ,15
Nc7HPotR9tPcVc0Zyyf9xA,10
baD0m5hJdUYEqmJaV3uMdQ,0
TqrcR09E3IMr44OCg7nLZw,4
vcqqV4NnkNcnpfwIea9USA,53
i8pYyUvxSgaLhx5x9H0w2A,10
PzLhJAUYBRYavWxlLq3dJQ,18
wldv3IhfDbAWETjIYD0yTA,13
u6FIRvx5x5ry4UHbRz9nEg,6
43BvGuG82_JR5YYMr5DqcA,15
hc4FcL3cdt0I_IvrDMhp2A,1
0jmolfcm1AbOGda-Sk5iVA,2
xCAuttiO2PftTfrrY6-8Dw,23
H3BFUuh4uNva-RFjogUVGQ,32
EnBamd1rcz0IAZxVUz5N3w,10
MWmIKAzfaZ51Ogl5gH1c9g,10
V0-DkVYBMlyr9QVlc8DCiQ,40
JJfYN0FV_Fjw6IP5weJ74g,5
qDas-VS7zea-BZWQmN9udw,37
PfMdfNcOV2j6SpfefUfK7A,0
vA7dioa0N8OJG-kWvxxE5w,0
9vgVVAQuJTih7GT4Fw7wqQ,10
4R2Xz697WNvEmmNbF1PX4A,49
